Name,Key Snippet (Clickbait) Torture,Key Snippet (Clickbait) Humanizing,Text of Experiences,Country,Gender,Profession,Age,Source,Link to picture
Nabeel Rajab,"Lost 2 years, may lose ten more, for writing 120 characters on twitter ","Loves his pet rabbits. 
Four of them died when security forces attacked his home with teargas. ","injured, beaten, charged, charged, arrested, arrested, arrested, ",Bahrain,Male,Activist,51,https://en.wikipedia.org/wiki/Nabeel_Rajab,//upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Bahrain_Irish_Delegation_meet_with_Nabeel_Rajab_%28cropped%29.jpg/250px-Bahrain_Irish_Delegation_meet_with_Nabeel_Rajab_%28cropped%29.jpg
Maryam Al-Khawaja,"""He was on hunger strike, they told me he could die at any moment"" Maryam Al-Khawaja got arrested at the Bahraini airport for ""assaulting police"" while she was only trying to visit her hugerstriking father",Played basketball in the national team and no longer can go back. Two empty chairs (for six years) on the ritual friday dinner: Maryam and her father.,arrested,Bahrain,Female,Activist,28,https://en.wikipedia.org/wiki/Maryam_al-Khawaja,//upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Maryam-Al-Khawaja.jpg/215px-Maryam-Al-Khawaja.jpg
Abduljalil Al-Singace,"Has been on hungerstrike for more than 300 days now, sentenced to life for defending human rights",,"hunger strike, ",Bahrain,Male,Activist,52,https://en.wikipedia.org/wiki/Abduljalil_al-Singace,//upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Abduljalil_al-Singace_taking_part_in_March_of_royal_court_in_Riffa.JPG/220px-Abduljalil_al-Singace_taking_part_in_March_of_royal_court_in_Riffa.JPG
Hussain Jawad,,Was unable to be their when his baby boy had to have heart surgery because he was in prison,detained ,Bahrain,Male,Activist,28, https://en.wikipedia.org/wiki/Hussain_Jawad,//upload.wikimedia.org/wikipedia/en/thumb/7/78/Hussain_Jawad_Parweez.jpg/250px-Hussain_Jawad_Parweez.jpg
Ghada Jamsheer,Has been under permanent surveillance for nearly 10 years and plainclothes Public Security officials of the Ministry of the Interior are always outside her home. ,,"arrested, re-arrested, detained, hunger strike, injured",Bahrain,Female,Activist,49,https://en.wikipedia.org/wiki/Ghada_Jamshir,http://www.gc4hr.org/uploads/original/Bahrain_18_09_2014.jpg
Saeed Al-Samahiji,,,"Arrested, detained, unfair trial, trumped up charges",Bahrain,Male,Doctor,52,,https://fbcdn-photos-a-a.akamaihd.net/hphotos-ak-xaf1/v/t1.0-0/s480x480/424447_389659304380030_270692617_n.jpg?oh=08d9df0f083b6f75697f5e15de045083&oe=56910F0F&__gda__=1451683664_4c6d0ccd3d00ee36b7ff01a0c12181b4
Said Yousif Al-Muhafda,"Twitter posts about anti-government protests have landed him behind bars.

",,"Beaten, arrested, re-arrested, re-arrested, injured, exiled, unfair trial",Bahrain,Male,Activist,34,http://edition.cnn.com/2012/12/20/world/meast/bahrain-activist-arrested/,https://pbs.twimg.com/profile_images/647291415362433024/4OEmm2Gb.png
Mohammed Al-Maskati,"On December 31, Maskati was sentenced to six-months in jail for participating in what Manama regards as illegal protests.",,"Arrested, Unfair trial, tumped up charges, arrested, unfair trial",Bahrain,Male,Activist,28,https://en.wikipedia.org/wiki/Mohammed_al-Maskati,http://media.presstv.com/photo/20150103/766aadda-57a8-40a6-b25e-1de405622448.jpg
Hussain Radhi,,,unfair trial,Bahrain,Male,Activist,32,,https://pbs.twimg.com/profile_images/608175429992640512/apUBYEUb.jpg
Bassel Khartabil,Whereabouts not disclosed as of October 2015 and rumors are Bassel had been secretly sentenced to death,Credited with opening up the Internet in Syria. He was getting married two days after his arrest,"detained, arrested, tortured, ill-treated, unfair trial, no access to lawyer, undisclosed location",Syria,Male,Engineer,34,https://en.wikipedia.org/wiki/Bassel_Khartabil,//upload.wikimedia.org/wikipedia/commons/thumb/8/89/Bassel_Khartabil_%28Safadi%29.jpg/220px-Bassel_Khartabil_%28Safadi%29.jpg
Razan Zaitouneh,,,"arrested, forced disappearance, undisclosed location",Syria,Female,Lawyer,38,https://en.wikipedia.org/wiki/Razan_Zaitouneh,https://www.adoptrevolution.org/wp-content/uploads/2013/12/razan5.jpg
Mansour Al-Omari,"Arrested on February 16, 2012 by the intelligence army of the Syrian Air Force from the offices of the Syrian Center for Media and Freedom of Expression (CMFE). He was subject to forced disappearance with no official statements of his whereabouts or status. until he was released on February 7, 2013.",,"forced disappearance, arrested, undisclosed location",Syria,Male,Media,36,https://en.wikipedia.org/wiki/Mansour_al-Omari,//upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Mansour_al-Omari.jpg/220px-Mansour_al-Omari.jpg
Mazen Darwich,"Arrested on 16 February 2012, when plain clothes Air Force Intelligence agents raided SCMâ€™s office in Damascus and arrested all present staff members. He had been held in incommunicado detention for several months.He was subjected to torture or other ill-treatment. Moved to several prisons. Charged and sentenced but eventually released in August 2015.",,"arrested, detained, harassed, no family visits, undisclosed location, unfair prison conditions, solitary confinement, confiscated belongings, ",Syria,Male,Lawyer,41,https://en.wikipedia.org/wiki/Mazen_Darwish,http://www.atlasinfo.fr/photo/art/default/7751040-12000871.jpg?v=1430748992
Khalil Maatouq,,,"arrested, undisclosed location",Syria,Male,Lawyer,56,https://www.hrw.org/news/2013/09/16/khalil-maatouk-lawyer,https://www.hrw.org/sites/default/files/styles/node_embed/public/media/images/photographs/Khalil%20Maatouk.jpg?itok=PtGxrqyo
Yara Bader,,,arrested,Syria,Female,Activist,30,https://www.hrw.org/news/2015/08/10/yara-bader-syria,https://www.hrw.org/sites/default/files/styles/node_embed/public/multimedia_images_2015/2015-defenders-yara-bader.jpeg?itok=fF32Xe8V
Hussein Ghreir,,,"arrested, detained, harassed, no family visits, undisclosed location, unfair prison conditions, solitary confinement, confiscated belongings, ",Syria,Male,Activist,36,http://www.alaraby.co.uk/english/news/2015/8/10/syrian-regime-releases-prominent-rights-activist-from-prison,http://cdn.aquila-style.com/wp-content/uploads/2015/05/016462316_30300.jpg
Maisa Saleh ,,,"arrested, detained, harassed, no family visits, exiled, psychological torture",Syria,Female,Media,31,http://www.nytimes.com/2014/10/04/world/europe/Mary-Atwan-Maisa-Saleh-Syria.html,http://www.gc4hr.org/uploads/original/Syria_01_02_20159.jpg
Nazem Hamadi,"Lawyer and poet. Abducted by members of unidentified armed groups, on 9 December 2013, in the Damascus suburb of Douma. His fate and whereabouts remain unknown",,"kidnapped, undisclosed location",Syria,Male,Lawyer,44,http://free-syrian-voices.org/nazem-hamadi/,http://free-syrian-voices.org/wp-content/uploads/2014/03/Nazem2.jpg
Muhammad Raed Al-Tawil,"In 2012, the Red Crescent volunteer was being subjected to torture and ill-human treatment while in detention at Al-Khatib state security prison. No known charges had been brought against him.",,"arrested, detained, tortured, harassed, unfair prison conditions, no charges, undisclosed location",Syria,Male,Humanitarian,39,http://razanghazzawi.org/2012/11/14/syrian-authorities-arrest-red-crescent-board-member-raed-al-tawil/,https://rghazzawi.files.wordpress.com/2012/11/394730_4280774505599_47395391_n.jpg
Atena Farghadani,"Was strip-searched, beaten, and verbally abused by guards in Evin Prison for a cartoon and she is to spend 12 years in prison.",She loves dark humour. Artist.,"arrested, blindfolded, long interrogations, solitary confinement, no access to lawyer, tortured, beaten, harassed, reprisal, arrest, sentenced, hunger strike, poor prison conditions, health deterioration, trumped up charges, harassment",Iran,Female,Artist,29,,http://ichef-1.bbci.co.uk/news/660/media/images/83084000/jpg/_83084167_83084160.jpg
Narges Mohammadi,,"An avid mountain climber, she was banned from joining climbs due to her political activities. ","arrested, charged, health deterioration, re-arrested",Iran,Female,Activist,43,https://en.wikipedia.org/wiki/Narges_Mohammadi,http://cdn2.honaraks.com/wp-content/gallery/narges-mohammadi-pictures-5/narges-mohammadi-pictures-5_120a5dbf.jpg
Mahdieh Golrou,,,"detained without charge, unfair prison conditions, solitary confinement, limited family visits,threatened, denied the right to attend funerals, not allowed to return to studies",Iran,Female,Activist,30,http://www.gc4hr.org/news/view/874,http://pbs.twimg.com/media/B049jWCCEAATgXr.jpg
Nasrin Sotoudeh,Detained while protesting acid attacks and banned from practicing law till,"As stubborn as she is, she is patient: she loves knitting and while in prison, she knit clothes for her kids and husband.","solitary confinement, banned from practicing law, arrested, re-arrested",Iran,Female,Lawyer,52,https://en.wikipedia.org/wiki/Nasrin_Sotoudeh,http://america.aljazeera.com/content/dam/ajam/images/articles/Nasrin_Sotoudeh_091813.jpg
Arash Sadeghi,"In Evin Prison, Arash was hung from the ceiling by one leg and left hanging for up to five hours at a time",,"jailed, beaten, hungerstrike, limited family visits",Iran,Male,Activist,29,http://www.gc4hr.org/news/view/791,http://i.cdn.turner.com/ireport/sm/prod/2013/09/09/WE01003031/2589089/12342605942878439621061771129002-2589089_lg.jpg
Bahareh Hedayat,,,"arrested, charged, harsh prison conditions, health deterioration",Iran,Female,Activist,34,http://www.gc4hr.org/news/view/772,http://beta.trtworld.com/sites/default/files/images/2015/08/12//trtworld-nid-5864-fid-29866.jpg
Jason Rezaian,"Charged with espionage, was given an undisclosed sentence after a closed-door trial in Iran. ",,"charged, undisclosed sentence, closed-door trial, no access to lawyer, arrested",Iran,Male,Media,39,https://en.wikipedia.org/wiki/Jason_Rezaian,http://i2.cdn.turner.com/cnnnext/dam/assets/150415012006-intv-rezaian-iran-journalist-imprisoned-00002106-exlarge-169.jpg
Yeganeh Salehi,,,"undisclosed location, no access to lawyer, arrested",Iran,Female,Media,31,,https://journalismisnotacrime.com/media/profile/rezaian-yeganeh.jpg.400x400_q85_bw_crop.jpg
Abdolfattah Soltani,He received an 18-year prison sentence in 2012 and was banned for an additional 20 years from practicing law,Wasn't given humanitarian leave to attend the mourning ceremony of his sister who died in a car crash while he was in prison,"detained, banned from practicing law",Iran,Male,Lawyer,62,https://en.wikipedia.org/wiki/Abdolfattah_Soltani,http://www.iranhumanrights.org/wp-content/uploads/abdolfattah-soltani.jpg
Arya Jafari,His whereabouts and the charges against him were unknown for 9 days before his release ,,"Confiscated belongings, arbitrary arrest, detained",Iran,Male,Media,28,http://en.iranwire.com/features/6106/,https://pbs.twimg.com/media/B1TO0QxCUAA4eDc.jpg